64

-0.391345,-0.930811
-0.992007,-1.12964
-1.14264,-1.05738
-1.04296,-0.983369
-0.976959,-0.986674
-0.989723,-1.0031
-1.00451,-1.00234
-1.00168,-0.999191
-0.999269,-0.998573
-0.997997,-0.997315
-0.993571,-1.00614
-1.00376,-1.04145
-1.05877,-1.06204
-1.11277,-0.90694
-0.962182,-0.409828
-0.411317,0.330124
0.391345,0.930811
0.992007,1.12964
1.14264,1.05738
1.04296,0.983369
0.976959,0.986674
0.989723,1.0031
1.00451,1.00234

1.0594,0.989892
0.981455,0.982629
0.984509,1.00075
1.00295,1.00358
1.00329,0.999513
0.999261,0.997537
0.996451,0.997362
0.993376,1.01037
1.0094,1.04836
1.06777,1.05988
1.10899,0.889119
0.939514,0.395812
0.397203,-0.317699
-0.373052,-0.907158
-0.966213,-1.1265
-1.14374,-1.07152
-1.0594,-0.989892
-0.981455,-0.982629
-0.984509,-1.00075
-1.00295,-1.00358
-1.00329,-0.999513
-0.999261,-0.997537
-0.996451,-0.997362
-0.993376,-1.01037
-1.0094,-1.04836
-1.06777,-1.05988
-1.10899,-0.889119
-0.939514,-0.395812
-0.397203,0.317699
0.373052,0.907158
0.966213,1.1265
1.14374,1.07152
1.0594,0.989892
0.981455,0.982629
0.984509,1.00075
1.00295,1.00358
1.00329,0.999513
0.999261,0.997537
0.996451,0.997362
0.993376,1.01037
1.0094,1.04836
1.06777,1.05988
1.10899,0.889119
0.939514,0.395812
0.397203,-0.317699
-0.373052,-0.907158
-0.966213,-1.1265
-1.14374,-1.07152
-1.0594,-0.989892
-0.981455,-0.982629
-0.984509,-1.00075
-1.00295,-1.00358
-1.00329,-0.999513
-0.999261,-0.997537
-0.996451,-0.997362
-0.993376,-1.01037
-1.0094,-1.04836
-1.06777,-1.05988
-1.10899,-0.889119
-0.939514,-0.395812
-0.397203,0.317699
0.373052,0.907158
0.966213,1.1265
1.14374,1.07152

-0.385293,0.307306
0.357973,0.886405
0.943282,1.12173
1.1421,1.08312
1.07345,0.997459
0.987746,0.980096
0.980607,0.997802
1.00044,1.00421
1.00443,1.00005
0.999504,0.996655
0.994998,0.997736
0.993727,1.01483
1.01525,1.05414
1.07512,1.0567
1.10419,0.873151
0.919634,0.383988
0.385293,-0.307306
-0.357973,-0.886405
-0.943282,-1.12173
-1.1421,-1.08312
