12
48

-1.0659, -1.00025, -0.989832, -0.978737, -1.01857, -0.990185, -1.00447, -0.999564, -0.994667, -1.012, -0.997285, -0.919316, -1.07203
-0.982658, -1.10074, -1.18028, -0.988667, -0.808528, -1.08402, -1.00762, -1.15014, -0.900594, -0.856159, -0.924599, -0.986859, -1.04055
-1.02238, -1.13025, -0.999525, -0.995974, -0.983416, -1.02286, -0.97731, -1.0218, -0.981128, -1.00383, -1.032, -1.00849, -0.678964
-0.983428, -0.7789, -1.01724, -1.07145, -1.12344, -0.810716, -1.09296, -0.910171, -1.20056, -0.978531, -0.943212, -0.929147, -0.961048
-0.818924, -0.890795, -1.07483, -0.996835, -0.994557, -0.995699, -1.01401, -0.975712, -1.04055, -0.937437, -1.05781, -0.994391, -1.13554
-0.921602, -1.04936, -0.947674, -1.0203, -0.934817, -1.01441, -0.942427, -1.11022, -0.979588, -0.974379, -0.975356, -1.10338, -0.886516
-1.16959, -0.945944, -1.00562, -0.984904, -1.03418, -0.956667, -1.04676, -0.95223, -1.03918, -1.00695, -0.883607, -1.17455, -1.29325
-0.971014, -1.04967, -0.662428, -1.05247, -1.28805, -0.933818, -0.705292, -0.974618, -1.19037, -1.23221, -1.09283, -0.991656, -0.776268
-0.935844, -0.711506, -1.02744, -1.04447, -0.973008, -0.984649, 0.730008, 1.10537, 0.901027, 1.09257, 0.998223, 0.8336, 1.03414
0.950017, 1.08328, 1.15118, 0.91674, 0.885659, 1.22176, 1.0396, 0.917668, 0.782595, 1.10004, 1.08816, 1.03888, 1.05888
1.09113, 1.11525, 0.918089, 1.00173, 1.0205, 0.979729, 1.01465, 0.993389, 0.996444, 1.01159, 0.994003, 0.983284, 1.0466
1.00272, 1.0562, 0.976872, 0.978901, 0.991934, 1.04656, 0.987795, 0.987872, 0.970115, 1.04813, 1.00711, 0.952181, 1.02163
1.00178, 1.00612, 0.993565, 1.00801, 0.987691, 1.01808, 0.975258, 1.03165, 0.965223, 1.02401, 1.00126, 1.01506, 0.947278
1.04374, 0.962846, 0.971929, 0.973518, 1.01791, 1.00274, 1.02004, 0.98921, 1.01285, 0.970679, 0.998433, 0.982552, 1.03693
0.975425, 1.03013, 0.982438, 1.01772, 0.980902, 1.01882, 0.983653, 1.0088, 1.00899, 0.965013, 1.03039, 1.03521, 1.01663
1.03531, 1.01408, 0.986093, 0.968301, 0.968629, 0.989758, 1.01729, 1.00965, 1.01568, 1.00883, 0.994018, 0.958014, 1.0133
0.970127, 0.986424, 1.00708, 1.0002, 1.0037, 0.990088, 1.0178, 0.972029, 1.03473, 0.98599, 0.942971, 1.05367, 1.03687
1.17594, 1.04722, 1.0701, 1.01671, 0.988611, 0.953969, 0.976638, 1.00127, 1.01129, 1.0263, 1.0293, 1.03512, 1.01822
0.980263, 0.99165, 0.979714, 1.00367, 1.00659, 0.99212, 1.00515, 1.00398, 0.971628, 1.06843, 0.947277, 0.899176, 1.02738
0.907412, 0.993398, 1.02653, 1.09907, 1.04578, 1.03162, 0.950489, 0.981418, 0.947544, 1.00369, 1.01313, 1.08881, 0.938092
1.08074, 1.00242, 1.02901, 0.957076, 1.02659, 0.988066, 1.00156, 1.00818, 0.986698, 0.986096, 1.09999, 0.931332, 0.961685
0.804657, 0.928613, 0.890883, 0.950957, 1.00701, 1.07709, 1.0441, 1.01813, 0.993983, 0.926483, 0.897859, 0.965354, 0.974378
1.03915, 1.01229, 1.03362, 1.02321, 0.948323, 1.05468, 0.946177, 1.05245, 0.965984, 0.962673, 1.08404, 1.12269, 1.12883

0.523091, -1.64251, -0.186164, -1.29193, -1.03629, -1.22252, -0.778968, -1.03681, -1.15789, -1.19216, -0.423028, -0.643459, -0.0803493
-1.31392, -1.13714, -1.04137, -1.02841, -0.918941, -1.10446, -0.889007, -1.09526, -0.95423, -0.976157, -1.00119, -1.17681, -0.981085
-1.26263, -1.02227, -1.03637, -0.833912, -0.885781, -0.944985, -1.1643, -1.03141, -0.992554, -0.915797, -1.06078, -0.893402, -1.29421
-0.772467, -1.02013, -0.951902, -1.09744, -0.911835, -1.04906, -1.00262, -0.947182, -1.05847, -1.01001, -0.995487, -0.930331, -0.960056
-0.954385, -0.954159, -0.977458, -0.978405, -0.968355, -0.906694, -0.876009, -0.977504, -1.01336, -0.953917, -0.947392, -1.00827, -0.914291
-1.01357, -1.01563, -1.06699, -0.967485, -1.03265, -1.01877, -0.982987, -0.872029, -1.00537, -1.1026, -0.869042, -0.787309, -0.40056
-0.607302, -0.378317, -0.170929, 0.408992, 0.893239, 1.24078, 1.17716, 1.0915, 0.979218, 0.954482, 0.802726, 0.839077, 0.681239
0.891106, 0.818443, 1.19212, 1.00868, 0.928201, 1.0699, 0.937559, 1.06094, 0.939951, 1.04277, 1.00048, 0.987775, 0.972435
1.01589, 0.975564, 0.985947, 1.02697, 0.975505, 0.963379, 1.01306, 1.0498, 1.07593, 0.941152, 0.919494, 0.912957, 0.974238
0.904999, 0.990063, 1.05157, 0.986013, 0.997097, 1.00853, 0.988603, 1.01215, 0.990265, 1.0083, 0.975672, 1.02449, 0.986121
1.02817, 1.03006, 1.03843, 1.02211, 0.996274, 0.946228, 0.979379, 0.996536, 1.05977, 1.01585, 1.01417, 0.988425, 1.04256
0.98731, 0.992315, 0.972347, 1.0109, 1.00399, 0.993104, 1.00775, 0.988688, 1.01818, 0.97515, 1.02613, 0.987073, 0.988969
0.965951, 0.992055, 0.976202, 0.98701, 1.01682, 1.05917, 0.995007, 0.946128, 0.934705, 1.02471, 1.04854, 1.05202, 1.02071
1.06511, 1.02857, 1.00401, 0.962272, 1.02714, 0.986529, 1.00735, 0.995099, 0.99983, 1.01561, 0.957064, 1.03719, 1.03039
1.02324, 1.05025, 1.03778, 0.9875, 0.934359, 0.964417, 1.09568, 1.05182, 0.954226, 0.904467, 0.947765, 0.99406, 1.00362
0.983217, 1.0253, 1.04323, 1.0005, 0.965464, 1.04035, 0.962958, 1.03428, 0.967754, 1.02185, 1.01357, 0.94739, 1.00541
0.962374, 0.97996, 0.991616, 1.0383, 1.06542, 0.935345, 0.903358, 1.11008, 1.07662, 1.01406, 0.931006, 0.917694, 0.86585
0.913068, 0.958632, 0.989811, 1.05346, 0.969668, 0.99906, 1.02414, 0.956191, 1.06484, 0.923095, 1.04117, 1.00457, 1.03776
1.00423, 1.04489, 1.07703, 0.977032, 0.93332, 1.0582, 0.929845, 0.92786, 1.08531, 1.11289, 1.04863, 1.04684, 0.983526
1.0284, 0.892223, 0.990207, 0.978532, 1.06548, 0.921973, 1.07314, 0.943249, 1.01794, 1.05744, 0.904636, 0.930054, 1.07311
0.966258, 0.983914, 0.949723, 1.19321, 1.12319, 0.981373, 0.961265, 0.858532, 0.902054, 1.03179, 1.16773, 1.21974, 1.20793
1.19207, 1.1179, 0.914179, 0.920192, 1.0921, 1.01499, -0.568131, -1.2477, -0.834416, -1.03348, -1.12951, -1.01745, -0.98546
-0.834564, -0.893404, -0.755903, -0.92958, -0.890005, -1.06786, -1.26528, -0.943634, -0.839507, -0.96205, -1.06688, -1.10601, -0.913175
-1.10151, -0.895515, -1.09649, -0.938694, -1.03972, -0.969127, -1.02572, -0.978266, -1.0186, -0.984885, -1.00822, -0.988504, -1.1533
-0.85836, -1.07454, -0.90689, -1.0219, -1.00393, -1.07098, -0.856903, -1.09769, -0.953431, -1.04734, -0.919007, -1.06388, -0.928593
-1.20676, -1.02911, -0.948696, -1.02862, -0.980944, -1.01999, -0.97603, -1.02819, -0.969913, -1.02292, -1.00162, -0.988347, -0.931316
-1.04796, -0.970931, -1.01663, -0.977748, -1.0003, -0.998867, -1.11481, -0.880672, -0.984318, -0.991628, -1.03447, -0.997776, -1.1813
-0.91678, -1.10438, -0.934351, -1.02664, -0.981497, -1.01722, -0.986209, -1.00476, -1.01406, -0.958648, -1.0474, -0.993538, -0.884662
-1.13703, -0.978189, -1.14515, -0.888264, -1.02191, -0.93274, -1.00797, -1.07303, -1.09251, -0.88346, -0.916391, -0.840716, -1.00697
-0.79292, -1.08528, -1.04286, -0.96693, -1.02013, -0.980194, -1.02576, -0.966008, -1.03541, -0.996422, -0.918775, -1.10547, -0.993208
-1.10233, -0.96871, -0.997141, -1.07149, -1.04703, -0.897129, -1.00256, -0.953196, -1.00066, -1.08367, -1.19899, -1.02594, -0.918376
-0.899304, -0.851948, -1.02193, -0.995549, -1.01346, -0.98482, -1.01018, -1.004, -0.964776, -1.07651, -0.952995, -0.927482, -0.833282
-0.979288, -0.920883, -1.00436, -1.05558, -1.1011, -1.0651, -0.924507, -0.95992, -1.04324, -0.902667, -1.00729, -0.983303, -1.04206
-0.943008, -1.00439, -1.11932, -0.892346, -1.05444, -0.982843, -0.992694, -1.02823, -0.957481, -1.02011, -1.05418, -0.988179, -1.20668
-0.798848, -1.01733, -0.797587, -0.916487, -0.925184, -1.19363, -0.939449, -1.13135, -0.900013, -1.00286, -0.941429, -1.14558, -0.82861
-1.24711, -0.829357, -0.998999, -1.13386, -0.843985, -1.13938, -0.877978, -1.10329, -0.942758, -0.950852, -1.08062, -1.28204, -1.3036
-0.986273, -1.02819, -0.751496, -0.881885, -0.476211, -0.229488, 0.603958, 0.90022, 1.19926, 1.18226, 1.15929, 1.01769, 1.38697
0.944066, 1.27125, 0.666544, 1.06127, 1.07181, 0.905355, 1.08787, 0.920181, 1.07802, 0.910182, 1.11333, 0.915082, 1.067
0.828567, 1.05004, 0.97861, 0.948396, 0.9615, 1.05231, 1.07853, 0.962593, 0.910379, 1.0573, 0.899439, 1.04369, 0.978179
1.15714, 1.10745, 0.918337, 1.04325, 0.970512, 1.02701, 0.971065, 1.03181, 0.968418, 1.02467, 0.97036, 1.05908, 1.05121
1.09902, 1.01661, 0.992111, 0.979473, 0.922284, 1.00556, 1.05758, 0.979145, 1.01251, 1.0271, 0.943399, 1.00057, 1.01433
1.02947, 0.999352, 0.982814, 1.02259, 0.981441, 1.01636, 0.984766, 1.01246, 0.993998, 0.998242, 1.0016, 0.987607, 1.02025
0.950619, 1.0234, 1.0033, 1.05814, 0.978605, 0.97334, 0.983255, 1.02519, 0.976127, 1.02838, 1.01765, 1.00988, 1.00727
1.03148, 0.984197, 1.00336, 0.987568, 1.01268, 0.990081, 1.01026, 0.985912, 1.01871, 0.984055, 0.997682, 1.00766, 1.01839
1.02632, 1.01641, 1.00884, 0.991894, 1.00428, 1.00537, 0.977306, 1.01883, 1.00727, 0.969126, 0.983916, 1.00267, 1.05428
1.02166, 0.999245, 1.01682, 0.996472, 0.989987, 1.01281, 0.989689, 1.00766, 0.991932, 1.01197, 0.993105, 0.981964, 0.960307
0.96747, 1.00193, 1.01365, 1.01957, 1.01529, 0.991401, 0.985204, 0.996519, 1.02493, 1.00917, 1.00673, 0.968143, 1.00037
0.978911, 0.985961, 0.98398, 1.03038, 0.980926, 1.00347, 1.00849, 0.983288, 1.02104, 0.984107, 0.992586, 1.01476, 1.02161

-2.42099, -1.06402, -0.559273, -1.52775, -0.775999, -1.05691, -0.603335, -1.2023, -1.42249, -1.07412, -0.590032, -0.751809, -1.1383
-0.682561, -1.07952, -0.858834, -1.13819, -0.966166, -0.961977, -1.07146, -0.917173, -1.07198, -0.972512, -0.945797, -1.11461, -0.997212
-1.16135, -1.04209, -0.997882, -0.872682, -1.01907, -1.03119, -1.10034, -0.854489, -0.910547, -1.02495, -1.17466, -1.0916, -1.20762
-1.13438, -1.08413, -0.909693, -0.966951, -1.05893, -0.968671, -0.995323, -1.03851, -0.932644, -1.07817, -0.958617, -0.949572, -0.950086
-1.00033, -0.976017, -1.05722, -1.04947, -1.04788, -0.964943, -0.961405, -1.02619, -0.993937, -0.952079, -0.953122, -0.983509, -0.969082
-0.970249, -1.06212, -1.07895, -0.923148, -1.01222, -1.02803, -0.958623, -1.04224, -0.967138, -0.993543, -1.10248, -0.925866, -0.953914
-0.80094, -0.896027, -0.828501, -0.939955, -1.04141, -1.16728, -1.05376, -0.945985, -0.932779, -0.979012, -0.930209, -0.984401, -0.870136
-1.03468, -0.931862, -1.04645, -1.07176, -0.968135, -0.945924, -0.960739, -0.925158, -1.11788, -0.907427, -0.972824, -1.12854, -1.27188
-1.21585, -1.243, -1.15817, -1.02692, -0.876466, -0.885221, -0.979423, -1.06958, -0.947594, -0.860033, -0.831267, -0.862748, -0.911458
-0.881774, -0.940952, -0.974208, -1.042, -1.07043, 0.111503, 1.18996, 0.934309, 0.968106, 1.12133, 0.912654, 0.852939, 1.08449
