8
64

0.751675, 1.04497, 0.953865, 1.12409, 0.985635, 0.990399, 0.926388, 1.0776, 0.908103
1.26613, 0.94397, 1.01861, 0.983868, 1.02933, 0.942914, 1.09598, 0.914324, 1.00318
1.04242, 1.04939, 0.931201, 0.942196, 1.05328, 1.03965, 1.15636, 0.74712, 1.09561
0.581828, 1.11649, 0.925688, 1.05216, 0.967005, 1.02326, 0.953339, 1.15789, 0.682761
1.13014, 0.785461, 1.0884, 0.944975, 0.996784, 0.927747, 1.04433, 1.06774, 1.13649
0.912041, 1.0781, 0.955507, 0.999122, 1.0185, 0.981588, 0.991179, 1.05868, 0.958055
0.921246, 0.931535, 1.10858, 0.911548, 0.990144, 1.01958, 1.0154, 1.03365, 0.857939
0.935223, 0.904371, 1.13043, 0.889567, 1.08276, 0.950437, 0.99528, 1.05011, 0.910843
1.00852, 0.96264, 1.04202, 1.07129, 0.954877, 0.933626, 0.864713, 1.19019, 1.10041
1.31305, 0.956181, 1.00671, 1.025, 0.934168, 1.11763, 0.837878, 1.08536, 1.34393
1.05215, 1.0965, 0.758979, 1.13478, 1.08272, 0.949344, 1.09728, 0.826112, 0.68429
0.762179, 0.896241, 1.10403, 0.98392, 0.974809, 1.02203, 1.05351, 0.834405, 1.12819
0.878601, 1.04594, 0.935649, 1.04447, 0.990413, 1.13027, 1.14568, 1.05884, 0.908204
0.95675, 0.901369, 0.87159, 1.18171, 0.851012, 1.07225, 1.08261, 0.935026, 1.08752
0.63906, 0.78635, 0.300662, 0.18052, -0.44613, -0.988828, -1.15815, -1.1161, -1.42116
-1.09783, -1.27625, -0.886399, -0.952047, -1.09716, -0.873664, -1.17562, -0.786255, -0.885546
-0.91666, -1.04736, -1.21939, -0.890126, -1.02416, -1.0651, -0.884556, -0.916117, -1.0518
-1.02224, -1.13304, -0.906168, -1.06129, -0.954892, -1.03442, -0.99318, -0.900752, -1.32078
-0.98318, -1.11425, -1.00676, -1.06596, -0.876781, -1.0265, -1.00794, -1.0451, -0.866328
-1.04444, -1.01431, -0.984933, -1.00022, -1.01327, -0.967964, -1.06624, -0.900307, -1.06711
-1.00667, -1.04374, -0.949472, -1.04194, -1.0512, -0.980923, -0.910816, -0.97822, -0.99439
-0.997892, -1.08566, -0.95186, -1.02515, -0.98798, -1.00452, -0.97865, -1.14719, -0.473308
-1.21297, -0.757134, -1.11987, -0.877732, -1.11033, -0.938969, -1.07141, -0.993644, -1.3637
-0.832722, -1.00073, -0.990885, -1.00521, -0.995843, -1.01292, -0.952569, -1.09929, -1.03556
-1.24671, -1.01204, -0.880742, -0.968152, -1.02066, -1.02345, -1.00599, -0.933205, -1.06322
-0.955245, -0.980713, -1.05391, -0.946817, -1.04256, -0.97467, -0.991711, -1.01779, -1.27433
-0.939496, -1.06395, -0.879531, -1.12846, -0.796566, -1.06827, -1.01405, -1.23106, -0.829634
-1.39438, -0.80008, -1.08221, -0.963978, -1.00614, -1.02935, -0.929798, -1.01734, -1.28306
